PET,HEROARMR,RAGS,FABULOUS,MAGIROBE,DRAGON,NINJA,HUNTROBE,SHOGUN,FROGSUIT,LEAF,REDARMR,IRONARMR,PENGUIN,SHEEPY,PIGTAILS,MAGEROBE,SUMOSUIT,ROCKARMR,THIEF,KENDO,HOLYROBE,BUFFARMR,KAPPA,WINDARMR,DNASUIT,ANGEL,PIRATE,FISHY,GOLDARMR,SQUID,SAMURAI,JACKET,VAMPCAPE,ARABROBE,HARESUIT,LORDROBE,RIBBON,CHEF_HAT,JUDO,CYBORG,HUNTMSTR,BOXER,WHTROBE,CHICKEN,HOOTSUIT,LIONHART,TUXEDO,SWINDLER,CLOWN,BONECAPE,APRON,ROACH,OGREFACE,BIKER,NINOMIYA,FIREJIG,ZOMBIE,WOLFSUIT,REDPANTS,INVCLOAK,CARDBOX,MERTAIL,FLYSUIT,MOLEARMR,GOREARMR,TIGHTS,CLUCK,CAT_EARS,PRIEST,BALLET,UNIFORM,TAOIST,CAMO,BONESUIT,TRUNKS,QIPAO,DIVINER,SUPERMAN,ONESIE,TANKTOP,KILLER,PRISONER,MONK,MILITANT,AFRO,HOCKEY,QUEENLY
GARGOYLE,GUARDUP10,,,,POWUP10,,,POWUP10,,SPDUP20,POWUP10,GUARDUP20,,,,,,GUARDUP30,,,,GUARDUP20,,,POISON,,,,GUARDUP10,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,GUARDUP30,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,GUARDUP30,,,,,GUARDUP30,,,,MGUARDUP40,,,GUARDUP40,,,SURPRISE,
GRIMMY,,,,ELEMUP10,,MGUARDUP20,,,,SPDUP20,,MGUARDUP20,,,,ELEMUP20,,,SPDUP20,,,,,,POISON,,,,,,,MGUARDUP10,MGUARDUP10,,,,,,GROUNDED,,,,,EARLY_BIRD,MGUARDUP20,,,LUCKY,,ELEMUP20,,,,PROVOKE,,,DEATHMARCH,SPDUP10,,SPDUP30,SURPRISE,,DASH,,ELEMUP10,,AVOID_RISK,,,,,MGUARDUP20,,MGUARDUP40,,,DEVIL_LUCK,,,SPDUP20,,,MGUARDUP20,,,,
KILLABEE,POWUP10,,,,,,ACCUP20,,,SPDUP30,POWUP20,,,,,,,,,POWUP10,,,,SPDUP20,POISON,POWUP10,,,POWUP20,ACCUP10,POWUP30,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,POWUP10,,SPDUP10,AVOID_RISK,,,,,,,,,CRITUP30,,,,ACCUP20,,,,POWUP30,,,
TRIFFID,GUARDUP10,GUARDUP10,,,,,GUARDUP10,,,SPDUP20,,,,,,,,MGUARDUP20,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,SPDUP10,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,,EXPUP20,,GUARDUP20,POWUP20,,,,,,,,,GUARDUP20,,
BULBEYE,,,,ELEMUP20,,,,,,SPDUP20,,,,,,ELEMUP20,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,ELEMUP10,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,,,,,GUARDUP30,,,,,,,,,POWUP20,,
GIRAFFE,POWUP10,,,,,,POWUP20,,,SPDUP20,,,,GUARDUP10,,,,,,,,,,,POISON,,,POWUP20,GUARDUP20,,,,,,,,,,GROUNDED,,ACCUP20,,,EARLY_BIRD,NIGHT_OWL,POWUP20,,LUCKY,SPDUP20,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,GUARDUP20,,,,,,,,,,GUARDUP30,,,,,,POWUP30,,,POWUP40
HARPIE,,SPDUP20,,,,SPDUP10,ACCUP10,,,SPDUP20,,,,,SPDUP20,,,,,,,,,SPDUP30,POISON,SPDUP30,,,,,,,,,,,,,GROUNDED,,,,,SPDUP20,NIGHT_OWL,,,LUCKY,,,,,SPDUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,ACCUP30,,,,,,,,,,ACCUP20,,,,,ACCUP40,,,
BEETLE,POWUP20,,,,,,,POWUP10,,SPDUP20,POWUP20,,,,,,,,,POWUP10,,,,,POISON,,,TREAUP10,,,,,,,,,,,GROUNDED,,POWUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,GUARDUP20,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,PETUP30,,,AVOID_RISK,,,,,,,,,,,POWUP40,,,,,,,,,
TREEVIL,,,,,,,GUARDUP10,,GUARDUP10,SPDUP20,,,,,,,GUARDUP20,GUARDUP20,,,,MGUARDUP20,MGUARDUP10,,POISON,,,,,,,,,,,,,,GROUNDED,,GUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,MGUARDUP20,PROVOKE,,GUARDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
P.SHROOM,SPDUP10,SPDUP20,SPDUP30,,,SPDUP10,SPDUP20,,,SPDUP20,POWUP20,,,,,,,,,,,,,,POISON,,,ACCUP20,,SPDUP10,,,,,SPDUP30,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,SPDUP30,,,,,,AVOID_RISK,,,,,,,,,,,LUCK_UP
STUMPY,GUARDUP10,,RECOVERY2,MGUARDUP10,,,RECOVERY5,GUARDUP10,GUARDUP20,SPDUP20,,,,,,,,MGUARDUP20,,,,,,,POISON,,,,,,,,,,GUARDUP20,,,,GROUNDED,,MGUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP10,,,,ACCUP10,PROVOKE,,ELEMUP20,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,GUARDUP30,,
MAGMAN,POWUP10,ACCUP10,,ELEMUP10,ELEMUP20,,,,,SPDUP20,,,,,,ELEMUP10,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,ELEMUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,ELEMUP20,,,,,,,,,
COOL_GUY,GUARDUP10,SPDUP10,,ELEMUP10,,,,,,SPDUP20,,,ELEMUP20,,,ELEMUP10,,,,,,MGUARDUP10,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,MGUARDUP40,,
MEGASLUG,MGUARDUP10,MGUARDUP10,PETUP30,MGUARDUP10,,,,,MGUARDUP20,SPDUP20,,,,,,MGUARDUP10,MGUARDUP10,,,,,,MGUARDUP10,,POISON,,,SPDUP20,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,CRITUP10,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,GUARDUP30,,,,,,,GUARDUP40,,,,ANALYSIS,,,MGUARDUP40,
MERMAN,POWUP10,ACCUP10,,,,,,POWUP20,MGUARDUP20,SPDUP20,,,,,,,,,,,,,POWUP20,,POISON,,ACCUP20,,,POWUP10,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,TREAUP10,AVOID_RISK,,,,,,,,,,,,,,,,,POWUP30,,,
SHEEPISH,GUARDUP10,SPDUP10,GUARDUP20,,,,GUARDUP10,,,SPDUP20,,,GUARDUP20,GUARDUP30,GUARDUP10,,,,,,MGUARDUP10,,,,POISON,GUARDUP20,,,,,,,,,GUARDUP20,,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,GUARDUP10,,LUCKY,,,GUARDUP30,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,GUARDUP30,,,BIGDEFENSE,,,,RECOVERY5,,POWUP20,,GUARDUP30
OSTRICH,,SPDUP20,,,,SPDUP10,SPDUP10,,,SPDUP20,,,,,SPDUP10,,,,SPDUP10,,,,,SPDUP20,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,SPDUP20,,,,,SPDUP20,,,,,,,,,
GOLEM,GUARDUP10,MGUARDUP10,GUARDUP20,,GUARDUP10,,,GUARDUP20,,SPDUP20,,GUARDUP20,,,,,,GUARDUP30,,,,GUARDUP20,,,POISON,,,,GUARDUP10,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,GUARDUP10,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,GUARDUP30,,,AVOID_RISK,,,,POWUP20,,,,,,,,,,,,,,,,
LAVAGLOB,,MGUARDUP10,,MGUARDUP20,MGUARDUP20,,,MGUARDUP10,,SPDUP20,ELEMUP10,,,,,ELEMUP10,,ELEMUP10,,,,MGUARDUP10,,,POISON,,,MGUARDUP10,,,,,,,,,,,GROUNDED,MGUARDUP10,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,MGUARDUP10,,,,PROVOKE,,,DEATHMARCH,,MGUARDUP20,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
BESERKER,POWUP10,,PETUP50,,POWUP20,,,POWUP10,,SPDUP20,,,,,,,POWUP20,,,POWUP20,,,,,POISON,,,,,,,POWUP20,,,,,,,GROUNDED,,,ACCUP20,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POWUP10,,AVOID_RISK,,,,,,,,,,,,,,POWUP20,,,ARMTWISTER,,POWUP30,
CHIMERA,ACCUP10,SPDUP10,,,ACCUP20,,,ACCUP10,,SPDUP20,,,,,,ACCUP10,,,,,,,,,POISON,ACCUP10,,,,,POWUP10,SPDUP10,ACCUP10,,,,,,GROUNDED,,ACCUP10,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,SPDUP10,,,,,PROVOKE,,,DEATHMARCH,POWUP30,,SPDUP30,SURPRISE,,DASH,,,POWUP20,AVOID_RISK,,,,,,ACCUP20,,,,,,,,,,,ACCUP30,,,
LICKY,,,,,,,ACCUP10,,GUARDUP30,SPDUP20,,,,,,,,,SPDUP10,,MGUARDUP10,,MGUARDUP20,,POISON,,,RECOVERY5,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
SKELETON,POWUP10,,,MGUARDUP10,,SPDUP10,,,,SPDUP20,,,,,,PETUP30,,,,,EXPUP10,,,,POISON,,POWUP10,,,,,POWUP20,GUARDUP20,,,,,,GROUNDED,,,,EXPUP10,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,GUARDUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,PETUP50,,,,,,,,,POWUP30,,ACCUP30,CRITUP20,
ZOMBIE,,,,,,,,,,SPDUP20,,,,,,MGUARDUP20,,,,,MGUARDUP10,,,,POISON,,,,,,,,MGUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,MGUARDUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,COUNTER,,,,,GUARDUP20,,,GUARDUP30,,,,,,MADMAN,
WRAITH,,SPDUP10,,,,SPDUP10,,,,SPDUP20,,,,,,SPDUP10,,,,,MGUARDUP10,,,SPDUP10,POISON,SPDUP20,,,,,,,SPDUP20,,,,,,GROUNDED,,,,PETUP50,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,SPDUP20,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,MGUARDUP20,,,,,,ELEMUP40,,,,,,,,,ELEMUP40,,,,
DEATHGOD,,,,MGUARDUP10,,SPDUP20,,,,SPDUP20,,,,,,ELEMUP10,,,,,MGUARDUP10,,,,POISON,,,,,,,,ACCUP20,,,,,,GROUNDED,,,,GUTS,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,POWUP20,,,,PROVOKE,,,DEATHMARCH,ACCUP20,,SPDUP30,SURPRISE,,DASH,,ACCUP20,,AVOID_RISK,,,,,GUTS,,GUTS,,,,,,,,DEVIL_LUCK,ACCUP30,,,,
UNDINE,MGUARDUP10,MGUARDUP20,,MGUARDUP30,,,,,MGUARDUP30,SPDUP20,,,MGUARDUP20,,,ELEMUP20,,,,,MGUARDUP10,,RECOVERY5,,POISON,,LUCK_UP,MGUARDUP10,,MGUARDUP30,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,MGUARDUP10,RECOVERY10,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,ELEMUP20,DASH,,,,AVOID_RISK,,,,,,,,POWUP40,,,,,,,,,,,,
MR.GERMS,POWUP10,,SPDUP10,,,,,,,SPDUP20,POWUP10,,,,POWUP20,,,,,,,,,,POISON,,SPDUP20,SPDUP10,,,POWUP10,GUARDUP10,,SPDUP20,,SPDUP20,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP20,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,POWUP20,,,DEVIL_LUCK,,EXPUP20,POWUP30,,,,,
CENTAUR,,,,,,,GUARDUP20,GUARDUP10,,SPDUP20,ACCUP10,,,,,,,,,ACCUP20,,,,,POISON,,,,,,ACCUP20,GUARDUP10,,ACCUP20,,ACCUP20,,,GROUNDED,,GUARDUP10,,,EARLY_BIRD,NIGHT_OWL,GUARDUP20,,LUCKY,,,,,,PROVOKE,,SPDUP10,DEATHMARCH,POWUP10,,SPDUP30,SURPRISE,,DASH,ACCUP20,,GUARDUP10,AVOID_RISK,,,,,,,,,,,ACCUP20,,,,,,,,,
DRAGON,GUARDUP10,MGUARDUP10,,,GUARDUP30,,,GUARDUP20,,SPDUP20,POWUP10,GUARDUP10,,,,,,,,,,,,SPDUP10,POISON,SPDUP10,,,GUARDUP10,,,POWUP10,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,ACCUP10,,LUCKY,,,,,SPDUP10,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,MGUARDUP30,,,,,,,,POWUP20,,,GUARDUP30,,,
DAEMON,,,,MGUARDUP20,MGUARDUP20,ACCUP10,,POWUP20,,SPDUP20,,,,,,ELEMUP10,,,,,,,,ACCUP10,POISON,,,CRITUP10,,,ELEMUP10,,,,,,,,GROUNDED,,,POWUP10,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,MGUARDUP20,,,SPDUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,TREAUP10,TREAUP20,AVOID_RISK,,,,,,,,,,ELEMUP20,,,,ACCUP30,,,,,POWUP30,
SIRSLIME,,GOLDUP10,LUCK_UP,,,,,,SPDUP10,SPDUP20,,,MGUARDUP10,MGUARDUP20,RECOVERY5,,RECOVERY10,,TREAUP10,,,,,,POISON,SPDUP10,,GUARDUP10,,CRITUP20,,,,SPDUP20,,SPDUP20,MGUARDUP20,,GROUNDED,,,EXPUP10,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,CRITUP20,TREAUP20,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,RECOVERY2,DASH,,,,AVOID_RISK,,,,,,,,,,,,GOLDUP30,,,,,,GROUNDED,,EXPUP20
PUMPKIN,,,GUARDUP10,,,,GUARDUP10,,,SPDUP20,,,,,,,,,,GUARDUP10,,,,,POISON,,,,,,,,,,GUARDUP20,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,GUARDUP10,LUCKY,,,,,,PROVOKE,,GUARDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,EXPUP30,,,GOLDUP20,,,,,,,,,,,
DWARF,,SPDUP10,SPDUP10,,,SPDUP10,ACCUP10,GUARDUP10,,SPDUP20,,GUARDUP20,,,,,,MGUARDUP20,,,,GUARDUP10,,,POISON,,,,GUARDUP10,,,,,,,,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,GUARDUP20,PROVOKE,GUARDUP10,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,SPDUP30,,,AVOID_RISK,,,,GOLDUP20,,,,,,,CRITUP20,,,,,,,,,AVOID_RISK
TROLL,,,GUARDUP30,,POWUP20,,,POWUP20,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,GUARDUP20,,GROUNDED,,GUARDUP10,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,,,,,PROVOKE,,POWUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,POWUP30,,
FLY_EYE,,SPDUP10,,MGUARDUP10,,SPDUP10,,,,SPDUP20,ACCUP10,,,MGUARDUP10,,ELEMUP20,,,SPDUP10,,,,,MGUARDUP20,POISON,SPDUP20,,,GUARDUP10,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,SPDUP20,LUCKY,ELEMUP10,ELEMUP20,,,SPDUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
TORNADO,GUARDUP10,,,,,,GUARDUP10,ACCUP10,,SPDUP20,,MGUARDUP10,,,SPDUP10,,,,,,,MGUARDUP20,,SPDUP30,POISON,ACCUP20,,,,,POWUP10,,,,,,,,GROUNDED,,MGUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,ACCUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,SPDUP20,,,,,,,,,GUARDUP20,SPDUP30,,,ACCUP30,,
EATROOT,,,CRITUP10,,,,CRITUP20,,,SPDUP20,CRITUP10,,,,,,,,,,,,SPDUP20,,POISON,,,GOLDUP10,,,,,GUARDUP10,CRITUP30,RECOVERY5,CRITUP30,SPDUP10,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,CRITUP20,,POWUP30,,,PROVOKE,,SPDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,,SPDUP20,,,,,,,,,,,,,,
B.KNIGHT,GUARDUP10,,,,GUARDUP10,GUARDUP10,,GUARDUP10,,SPDUP20,,GUARDUP20,,,,GUARDUP10,,,,GUARDUP10,,GUARDUP10,,,POISON,,,,,,,GUARDUP10,GUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,GUARDUP20,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POWUP20,,AVOID_RISK,,,,,,,POWUP20,,,,,,POWUP30,,,POWUP30,,,GUARDUP30,
OCTOPUS,,,MGUARDUP10,,,,,MGUARDUP20,ELEMUP10,SPDUP20,,,,,,,,,,,,,GUARDUP10,,POISON,,POWUP20,POWUP10,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,GUARDUP10,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,POWUP20,DASH,,,,AVOID_RISK,,,,,,,,ACCUP30,,,,,,,,,,,,
SQUID,ACCUP10,ACCUP20,,,,,,,ACCUP20,SPDUP20,,,ACCUP10,,,,,,,,,,,,POISON,,POWUP10,ACCUP10,,POWUP30,POWUP10,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,ACCUP20,DASH,,,,AVOID_RISK,,,,,,,,SPDUP30,,,,,,,,,,ACCUP30,,
MERMAID,,,,MGUARDUP10,GUARDUP10,,,,MGUARDUP20,SPDUP20,,,,,,,,,,,,,ACCUP20,,POISON,,ACCUP10,,,GUARDUP10,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,MGUARDUP20,DASH,,,,AVOID_RISK,,,,,,,,GUARDUP40,,,MGUARDUP30,,,,,,,,,
