WEAPON,NONE,SLIME,ANTAGONY,HELLHARE,HOTSTUFF,SPIDER,EYEGUY,MINIBEAR,BAT,MUDDY,GARGOYLE,GRIMMY,KILLABEE,TRIFFID,BULBEYE,GIRAFFE,HARPIE,BEETLE,TREEVIL,P.SHROOM,STUMPY,MAGMAN,COOL_GUY,MEGASLUG,MERMAN,SHEEPISH,OSTRICH,GOLEM,LAVAGLOB,BESERKER,CHIMERA,LICKY,SKELETON,ZOMBIE,WRAITH,DEATHGOD,UNDINE,MR.GERMS,CENTAUR,DRAGON,DAEMON,SIRSLIME,PUMPKIN,DWARF,TROLL,FLY_EYE,TORNADO,EATROOT,B.KNIGHT,OCTOPUS,SQUID,MERMAID,WISP,ICEBIRD,BEHEMOTH,GRIFFON,G.SLIME,MINOTAUR,SNOWMAN,SORCERER,G.SHROOM,MUDMAN,MUMMY,TERRAPIN,S.DRAGON,FALLEN,EVILEYE,G.KNIGHT,FRYGOLEM,WITCHER,DETHROOT,B.SHROOM,PHOENIX,AHRIMAN,MEDUSA,ZOMBLE,Y.DRAGON,BIRD,BLADE,CERBERUS,POOSLIME,MAGNEYE,DETHMAGE,D.KNIGHT,SATAN,SCORPION,GASCLOUD,MAGSLIME,ROT_GOD,MASK,GREMLIN,U_JELLY,POLAR_B.,DRACOMAN,NITEMARE,LIONEL,NITEBIRD,SHOCKER,ZAPGOLEM,GENIE,SKELLIOR,SNOWGLOB,GARUDA,EYECICLE,VIOLANT,SHLSLIME,ICEGOLEM,UNICORN,GAMEOGRE,MADBIRD,EELY_DAN,B.DRAGON,FIREZARD,MERDINE,GNOME,WYBURN,SAKURA,DUOSLIME,DEATHBUG,YETI,GOLEMECH,MONKEY,POKEY,BUBBLES,P.SPIDER,GECKOMAN,BAAL,HANDSEL,AMMONITE,LAMIA,CYCLOPS,POKEKING,LUMINOS,CAVALROS,REDDEVIL,BLUDEVIL,SPIRIT,BLACKCAT,WITCH,PHANTOM,FLYME,SKRAGGON,BALOON,STRAWBY,PAKUPAKU,MANTIS,FLYRREL,SOCKET,KAPPA,EYEROLL,LANTERN,SNOWGIRL,BROLLY,ORESLIME,ORE_KING,MIMIC,DR.GILL,CANNIBIS,WIGHT,OCTOBLUE,DEVIL,VOLCANIS,SHADY,LUCIFER,LUCIFERX,DUMBO,SANDWYRM,PEACHES,FRANKIE,UFO,KONG,VULPUS,KING,DOSSBOSS
GELBLADE,,ELEMUP10,,,,,,,,,,,,,,,,RECOVERY2,,,,,,,ELEMUP10,,,,,POWUP10,,ELEMUP10,,,,,MGUARDUP10,,,,ELEMUP20,,,,,,,,POWUP20,POWUP20,POWUP20,ELEMUP20,,,,,ELEMUP30,,,,,,,,,,,POWUP20,,,,,SCAPEGOAT,,,DEATHMARCH,,,POWUP20,,STINKY,,,,,,,,,,POWUP30,SPDUP20,,,,,,,,ELEMUP20,,,,,,,,,,,,,,ELEMUP20,,,,ACCUP30,,,,,,MGUARDUP30,,ELEMUP20,,,,,,,,,,,,,,,ELEMUP20,,,RECOVERY10,,,,,POWUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,ELEMUP20,,,,,,,,,,,,ELEMUP20,,
FLAMBARD,,,,,ELEMUP10,,,,,,POWUP10,,,,,,,,,,,ELEMUP20,,,,,,,ELEMUP20,POWUP10,,,,,,,,,,POWUP20,ELEMUP20,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,POWUP20,MGUARDUP30,,,,SCAPEGOAT,,,DEATHMARCH,,,POWUP20,,STINKY,,,,ACCUP20,,ELEMUP20,MGUARDUP20,,,,,,ACCUP20,DASH,,,,,ELEMUP20,POWUP20,,,,,,,,,CRITUP30,,,ELEMUP20,,,,,,,,,,,,,ELEMUP20,,,MGUARDUP30,,,,,,,,,,,,,,,,,,,,,MACH_HIT,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,,,,ELEMUP20,,,,ACCUP30,,
ICEBARD,,,,,,,,,,,GUARDUP10,GUARDUP10,,,,,,,,,,,ELEMUP20,,,,,,,POWUP10,,,,,ELEMUP10,,,,,,ELEMUP20,ELEMUP20,,,,,,,POWUP20,,,,,ELEMUP20,,,,,MGUARDUP30,,,,,,,,,POWUP20,,,,,SCAPEGOAT,,,DEATHMARCH,,,POWUP20,,STINKY,,,ELEMUP30,,,,,,,,,POWUP30,,,,,,,ELEMUP20,POWUP20,MGUARDUP30,,ACCUP30,,,MGUARDUP30,SPDUP30,,,,POWUP30,,,,,,,,GUARDUP20,,,,,,ELEMUP20,,,,ELEMUP20,,,,,,,,,,,,,,,,,,,,,,POWUP40,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,MGUARDUP20,,,,,,,,,,,,,,,
ZAPLANCE,,,,,,,ELEMUP20,,,,,,,,,GUARDUP10,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,ELEMUP20,,,,,ELEMUP20,,,,,,,,,,POWUP20,,,,,,,,,ELEMUP30,ELEMUP10,,POWUP20,,,POWUP20,,SCAPEGOAT,,,DEATHMARCH,POWUP20,ELEMUP10,,,STINKY,,,,,CRITUP20,,,,,,,,ACCUP20,,,,ELEMUP30,MGUARDUP30,ELEMUP20,POWUP20,,SPDUP20,,,,,,,,,,,,,ELEMUP20,,,,,ACCUP20,,,,,ELEMUP20,,,,,ELEMUP30,,,,,,,,,,,ACCUP40,MADMAN,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,POWUP30,,,,,,,,,
EYEBALL,,,,,,,PETUP30,,ELEMUP10,,,ELEMUP10,,,,,,,,,,,,,,,,,,,,,MGUARDUP20,,,,,,,,ELEMUP30,,,,,CRITUP30,,,,,,,,,,,,,,ELEMUP20,,,MGUARDUP20,,,,ABSORPTION,,,,,,SCAPEGOAT,ACCUP30,ELEMUP10,DEATHMARCH,,,,,STINKY,,MGUARDUP20,,,,,,ELEMUP20,MGUARDUP30,,,,,,,ELEMUP10,,,ELEMUP20,,,,MGUARDUP20,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP20,,ELEMUP30,POWUP20,,,,,,SPDUP20,,,SLOWHIT,,,,,,,,EXPUP40,,,,,SPDUP30,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
AXE,,,POWUP10,,,,,POWUP10,,,,,,,,,,POWUP10,,,,,,,,,,GUARDUP20,,POWUP20,,,,GUARDUP10,,,,,POWUP10,POWUP10,POWUP10,,POWUP30,,POWUP20,,,,,,,,,,POWUP30,,,POWUP30,,,,,,GUARDUP20,,,,,MGUARDUP20,POWUP20,,,SCAPEGOAT,POWUP20,,DEATHMARCH,,,POWUP10,,STINKY,MGUARDUP20,,ACCUP20,ACCUP20,,,,,,,,GUARDUP20,,,SPDUP20,,,POWUP20,ACCUP20,POWUP10,,ACCUP20,,,,MGUARDUP10,,POWUP20,,,POWUP20,POWUP20,,GUARDUP10,,,,,,,SPDUP20,,,SPDUP20,POWUP20,SPDUP10,CRITUP30,,,POWUP20,,,,ARMTWISTER,,,,,,,,,,SCAPEGOAT,POWUP40,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,,,,,,CRITUP40,,,,
HAMMER,,POWUP10,,GUARDUP10,,,,POWUP10,,GUARDUP10,GUARDUP20,,,CRITUP10,,,,,GUARDUP10,,,,,SPDUP10,,,,POWUP20,,POWUP20,,,,GUARDUP20,,,,,POWUP10,GUARDUP20,,,GUARDUP30,MACH_HIT,POWUP20,,,,,,,,,,,,,GUARDUP20,,,,,,GUARDUP30,,,,,MGUARDUP20,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,MGUARDUP30,,ACCUP20,,,,,,,,,ACCUP20,,,,,,GUARDUP30,POWUP20,,GUARDUP20,,,,GUARDUP30,MGUARDUP20,,POWUP30,,,POWUP20,,GUARDUP20,GUARDUP20,,,,,POWUP20,POWUP20,,,,,,,,GUARDUP30,,POWUP20,,,,,BODYSLAM,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,POWUP30,POWUP10,,,,POWUP40,,,
CHAKRAM,,,POWUP10,,,,,,,GUARDUP10,,,,,ACCUP10,,ACCUP10,,,,,,,,,,,,,,SPDUP20,,ACCUP10,,,,,,,,,,,,,ACCUP30,POWUP20,,,,,,,,,,,,,,,,,GUARDUP10,ACCUP20,ACCUP30,,,,ACCUP30,,,SCAPEGOAT,SPDUP30,,DEATHMARCH,ACCUP20,SPDUP20,,ACCUP20,STINKY,,,,,,,,,,,CRITUP20,,,,ACCUP20,ACCUP20,,,ACCUP20,,,CRITUP20,,,GUARDUP20,,,,,,,POWUP20,,,ACCUP20,,,SPDUP10,,,SPDUP20,,,,,SPDUP20,,,,,,,,,,,,,,ACCUP30,,,,,,ACCUP30,UNFAIR,POWUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,SUPERMACH,,,,
WHIP,,POWUP10,,,,SLOWHIT,ACCUP20,POWUP10,,,,,,,ACCUP10,ACCUP10,,,,,,,,,,PETUP50,DASH,,,,,,,,,,,,,,POWUP30,,ACCUP30,,,,,,,POWUP20,POWUP30,,,,,,,GUARDUP10,,,,,ACCUP20,,,POWUP20,,,,,,,SCAPEGOAT,,ACCUP20,DEATHMARCH,,,,PETUP30,STINKY,,,,ACCUP30,,,,,,,,,,PETUP30,,,,,,,,SPDUP20,,,,,,,ACCUP20,,,,,,,,,,,,ACCUP20,,,ACCUP20,,,,,ACCUP20,,ACCUP20,,,,,,,,,,,,SLOWHIT,POWUP40,,,,,ACCUP20,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,ACCUP20,,,,,,,,,,,,,,,,
LEEK,,,SPDUP10,,,,,,,MGUARDUP10,,,,ELEMUP10,,,,,,,,,,,,,,,,,,POWUP10,,,,,,,,,,,,,PETUP50,,,,,,,,,,,,ACCUP30,,,,SPDUP20,,,,,SPDUP20,,,,ELEMUP20,,,SCAPEGOAT,,MGUARDUP20,DEATHMARCH,,,,,STINKY,,,,,,,,,,POWUP20,,,,,,,,,,,,,,ELEMUP20,,,,,,,,,GUARDUP10,EXPUP10,,,ACCUP20,RECOVERY2,,,,,,,,,,,,,,,,,,,,,,,,,ACCUP40,,,,,,,ARMTWISTER,,GUARDUP20,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,POWUP20,,,,,,,,,,,,,,,,
WOODSWD,,,,,,,,POWUP10,,,,,,POWUP10,,,,POWUP10,,ABSORPTION,,,,POWUP10,,POWUP10,,GUARDUP10,,POWUP10,,,POWUP10,,,,,,,POWUP10,,,,GUARDUP10,,,GUARDUP10,,GUARDUP10,,,,,,,EXPUP10,,,,,,GUARDUP20,,,,,,EXPUP10,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,GUARDUP10,,,,,,,,,,,,,,,,,,,,,,POWUP30,,ACCUP30,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
